start	end	text
264560	266560	هذا ليست أسيطة الأمر لتتحديد مع الهمان.
266560	269560	و أعطينا أن هذا يكون لديه كتبات أصدقائك.
269560	273560	أريد أن أكون أحدث مجموعة.
273560	275560	أريد أن أعطي شيء.
275560	277560	و أردت أن أتكلم هذه الأمر.
277560	279560	أصدقائك يصبح مجموعة من المجموعة.
279560	281560	و أردت المجموعة من المجموعة.
281560	283560	و أردت المجموعة من المجموعة.
283560	286560	أريد أن أكون لديه كتبات المجموعة.
286560	287560	أو كتبات المجموعة.
287560	288560	لا أعلم ما هذا.
288560	289560	ما هذا.
289560	291560	كتبات الإسلام.
291560	293560	إنه ليس الإسلام.
293560	295560	و الأمر في تلك الأردنة.
295560	297560	أليس أسلام.
297560	299560	لا أعلم ما هذا.
299560	301560	أريد أن أريد أن أحب السحر.
301560	303560	أحب الأنجاق.
303560	304560	أحب المجموعة.
304560	305560	أحب المجموعة.
305560	307560	أحب كيف أقول أني أحب السحر.
307560	310560	و لأعطينا أن أعطيكم بعض المساعدة.
310560	312560	هذه المساعدة لك.
312560	315560	أني أحبت في صحة كاميرا.
315560	319560	سوف تكون كبيرا و سوى لك.
319560	321560	و أنا فقط أفعل هذا لأمي لأمي.
321560	323560	و سأتوقف من التعليق.
323560	325560	لأمي.
325560	327560	أيها.
327560	330560	أحد من أحد من الأميين والرسولة منهم.
330560	333560	هذا هو أحد من أفضل أعيات المساعدة.
333560	336560	تصوير المساعدة.
336560	337560	سنأخذها من قبل.
337560	339560	و لا أهدف كيف أخذنا.
339560	341560	سنعطينا نفتح هذه المساعدة.
341560	342560	هذه المساعدة سيكون.
342560	343560	في my opinion.
343560	344560	إذا كانت هذه السورة مصرية.
344560	346560	المساعدة تدعى هذه المساعدة.
346560	348560	سنعطينا هذه المساعدة.
348560	350560	و لقد أخذت هذه المساعدة.
350560	352560	و لقد أخذت هذه المساعدة.
352560	353560	أيها.
353560	355560	هو هو الذي أعياته.
355560	357560	فهذا السورة المعنى.
357560	358560	يبدأ مع هو.
358560	359560	يجب أن يبدأ بالله.
359560	360560	لم يجب أن يبدأ بالله.
360560	361560	يمكن أن يقول.
361560	363560	بعثة في الأميين والرسولة منهم.
363560	364560	يتكلمون منهم.
364560	366560	أمي.
366560	367560	هذا هو the phrase in the beginning.
367560	369560	هو أصبحت.
369560	370560	يعني اللي أصبحت.
370560	371560	أمي.
371560	372560	أمي.
372560	373560	أمي.
373560	374560	أمي.
374560	375560	من أمي.
375560	376560	هذا هو the phrase we're working on.
376560	377560	لكن الله قلت.
377560	379560	هو هو الذي أصبحت.
379560	380560	هو الذي أعياته.
380560	381560	هذا إطناب.
381560	384560	هذا محاولة إلى الله في هذا الطريق.
384560	386560	يجب أن يجدنا أن نذهب.
386560	387560	و يقول.
387560	389560	يجب أن يقومنا بوضع هذا المساعدة.
389560	390560	و يجب أن يتعرف.
390560	391560	يجب أن يتعرف.
391560	393560	لنا في المساعدة.
393560	394560	المساعدة.
394560	396560	لذلك كل شيء يتسبح.
396560	399560	لأنه هو الملك القدوس.
399560	401560	العزيز الحكيم.
401560	403560	هو المساعدة.
403560	405560	مع هذه المساعدات.
405560	409560	وب ك Trent شفنه.
409560	422560	من فدئati المساعدة.
422560	423560	المساعدة.
423560	435160	الم there e
435160	465160	ونحن في مجموعة تصدر المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من الم
465160	471160	المزيد من المزيد من المزيد من المزيد من المزيد من المزيد من المزيد scatter
471160	473200	atar
473200	473220	iant
473300	475880	Subol
475880	478040	에서
478040	479860	بقي
479860	482460	Inv
482460	483040	وجدته
483260	485260	خلاص
485260	487340	أulus
487340	488440	ناجه
488440	489460	يوما
489460	490360	عряд
490360	492160	بقل intentional
492160	492760	أرحل
492760	494460	حيث
494460	495260	ف shot بد qu tu
498840	499680	後
504440	505420	and
509160	510260	العقل
512140	513040	شئ
515200	515640	정ام
516900	517940	سimmen
521700	522560	هذا
524460	530460	كميسطري في هذا العام. هذا كانت مجرد مجرد ، عندما تضع هذا المجرد ، هذا المجرد محمق ،
530460	537460	وقال ، فقد تجعله مجرد وقال مجرد مجرد. هذا is why you cannot learn languages only from the dictionary.
537460	542460	You know what give means, you know what up means. And when your friend comes to you and says
542460	548460	I give up on this friendship. You say okay well I give down on this friendship then.
549460	552460	You think he's leveling up on the friendship or something you know.
553460	562460	Because you can't look at the dictionary and figure that out. You have to know that languages, a verb, an action comes with preposition sometimes and a new meaning is created.
562460	567460	The word باعة which means to appoint or to raise comes with a number of prepositions.
567460	570460	It could be باعة إله like in the Quran.
570460	574460	ثم باعتنا من بعدهم موسى بأياتنا إله فران.
574460	577460	ثم باعتنا من بعدهم رسولا إلى قومهم.
577460	584460	فبعثوا أحدكم بوريخكم هذه إلى المدينة باعة إله باعة إله باعة إله
584460	592460	which means send someone to you know raise someone appoint someone to do this mission.
592460	597460	So if I say for example I choose you to go get my car or something like that.
597460	602460	Then that's باعة إله. When I give somebody a job towards a task.
602460	607460	I choose someone for that. You know sometimes a teacher in the classroom tells one of the students
607460	609460	come up on the board and write this.
609460	615460	This is الباعة إله. He's been chosen get up and now do this towards this mission.
615460	620460	Now then there's باعة على. باعتنا عليكم عباد اللينا.
620460	622460	Another preposition with the same word.
622460	629460	That means Allah chose someone or when you command someone to beat someone up.
630460	633460	Like I impose someone on you.
633460	638460	Like if the police he says he sees some people that are some teenagers that are making noise
638460	641460	and the police officer says you three go take care of that.
641460	644460	That's باعةهم عليهم.
644460	648460	He took them and he imposed them on those other people.
648460	650460	Okay. So he made.
650460	656460	So when you when you assign someone to beat somebody up or to overpower somebody to impose on somebody.
656460	657460	Right. That's على.
657460	665460	Like you know if a general commands martial law on a nation and he's taking his army and he's doing باعة على the population.
665460	666460	Okay.
666460	669460	So باعة الجنود على الناس على الشعب.
669460	670460	Okay.
670460	673460	Guys. Sorry for the interruption in the middle of this lecture.
673460	674460	Just before you continue.
674460	678460	I want to let you know and encourage you that I want you to sign up for bayonetv.com
678460	679460	and help other sign up.
679460	685460	I even sponsor students for bayonetv.com so we can create worldwide communities of students that are
685460	688460	studying the meanings and the benefit and the wisdom of the Quran.
688460	691460	And are in شاء الله تعالى spreading that in their own circles.
691460	692460	Thanks so much.
692460	697460	Then there is في which is what's being used in this.
697460	702460	هو الذي باعة في it's not إلى it's not على.
702460	709460	So if it was إلى that would mean the mission of the Prophet is towards these people called the
709460	711460	which we will discuss.
711460	712460	That's the mission.
712460	715460	الله is sending you to them.
715460	721460	But then if it was على it would mean Allah is sending him as a punishment on them.
721460	722460	That would be على.
722460	724460	But Allah didn't use إلى.
724460	725460	He didn't use على.
725460	728460	He used في باعة في الأمين.
728460	729460	Now what does في do?
729460	735460	في actually means to choose someone who will be within them.
735460	738460	So he raises someone from within them.
738460	746460	In other words for example when you when you choose a leader but you don't choose a leader
746460	750460	from the outside you choose a leader from within the group.
750460	758460	باعة في الأمين actually means he raised up from within them from in their society
758460	761460	from in their families from in their culture within them.
761460	762460	He was mixed with it.
762460	763460	He ate with them.
763460	765460	He interacted with them.
765460	766460	He was friends with them.
766460	767460	He was family with them.
767460	768460	Everybody knew him.
768460	769460	He knew everybody.
769460	774460	And he was a part of that society and from within them he raised.
774460	779460	So باعة في الأمين is you know what they call it embedded journalists.
779460	780460	Right.
780460	782460	When you embed a journalist they're living with the villagers.
782460	783460	They're living with the soldiers.
783460	784460	They're in the camp.
784460	785460	They're not coming from the outside.
785460	787460	They have to live in.
787460	788460	Right.
788460	789460	So he's not embedded.
789460	791460	He was actually raised from within them.
791460	796460	And this leads us to understand the difference between the word أرسلاء which is used for
796460	797460	مسجر.
797460	798460	He sent messengers.
798460	801460	And now he's saying he raised a messengers.
801460	805460	When you say سنت that means sent from somewhere else.
805460	806460	Right.
806460	810460	The king used to send an announcer to make the announcement to the village.
810460	813460	Here you all of you will must pay double taxes.
813460	814460	And then he would go away.
814460	816460	He comes dressed differently.
816460	818460	He comes dressed in the royal clothes.
818460	819460	He comes on a royal horse.
819460	821460	He comes with his soldiers and guards.
821460	823460	He comes to the village makes the announcement and goes away.
823460	826460	That guy's job was to be a Rasool.
826460	828460	A messenger of the king.
828460	829460	But he comes from the outside.
829460	830460	Right.
830460	832460	Allah sends this messenger.
832460	834460	He's a messenger of Allah.
834460	836460	He's a messenger of the king of kings.
836460	838460	But he didn't send him from outside.
838460	841460	He raised him from within them.
841460	843460	He raised him from within them.
843460	848460	And this was Allah's unique kingdom where he doesn't need to send a messenger from the outside.
848460	852460	He will choose a messenger from within that society.
852460	859460	And this is a really powerful thing because Allah wanted his message to be understood by the people.
859460	862460	Not something that's being imposed on them.
862460	868460	Allah could have sent an angel that would look scary and powerful.
868460	871460	And he would descend and he would recite some Quran on the people.
871460	872460	Everybody will go.
872460	873460	Yes.
873460	874460	Okay.
874460	877460	Well, we just had an experience from God.
877460	878460	Nobody mess with that.
878460	880460	And just to show you what we can do.
880460	881460	If you mess with us.
881460	884460	Here, raise a mountain for them and drop it down.
884460	888460	Next time it'll drop on you.
888460	891460	And Allah has done that with these realites before.
891460	894460	نتقن الجبن فوقهم قدنهم ذولهم.
894460	895460	Like he raised the mountain above them.
895460	897460	Like it was a shadow above them.
897460	898460	He's done that already.
898460	901460	He could have done that with the instead of sending the Rasool Allah.
901460	904460	And raising them from among him from among the people.
904460	906460	He could have sent a messenger from the outside.
906460	907460	He's got his base.
907460	910460	His angels are also called Rasool by the way.
910460	912460	جبريل is also a Rasool.
912460	913460	Okay.
913460	915460	الرسول الأمين in the Quran.
915460	917460	That's one of his names.
917460	918460	So Allah could have sent him.
918460	919460	But he says no.
919460	927460	I the king of kings decided to take among the unlettered people and raise among them a messenger.
927460	929460	Raise among them.
929460	930460	Meaning.
930460	931460	Okay.
931460	932460	Now there's two things.
932460	933460	There's.
933460	934460	There's.
934460	936460	You're raised among the people.
936460	939460	And you are from a people.
939460	942460	So you are living among them is one thing.
942460	944460	And you are from them is another thing.
944460	946460	I learned this.
946460	947460	I don't.
947460	948460	Not sure if it's true of you guys.
948460	951460	But I learned this in my few days here in Germany.
951460	954460	That sometimes you meet some Germans who might tell you that.
954460	956460	You may be born in Germany.
956460	958460	You may have lived in Germany.
958460	959460	You may speak German.
959460	961460	You may have a German passport.
961460	964460	But you're not really German.
964460	965460	Okay.
965460	967460	You may be.
967460	969460	You may be within us.
969460	971460	You may be within us.
971460	972460	But you're not.
972460	974460	From us.
974460	975460	Okay.
975460	976460	You may be within us.
976460	977460	But you're not from us.
977460	979460	So there's this maybe a sentiment.
979460	980460	في.
980460	981460	You're.
981460	982460	You're.
982460	983460	You're not.
983460	985460	You understand.
985460	986460	Who.
986460	987460	Who.
987460	988460	Who.
988460	989460	Who.
989460	990460	Who.
990460	991460	Who.
991460	992460	improving.
992460	993460	And.
993460	994460	To.
994460	995460	ową.
995460	996460	To.
996460	998460	�olor.
998460	999460	Breaking.
999460	1000460	Breaking.
1000460	1001460	Breaking.
1001460	1002460	Better.
1002460	1003460	Breaking.
1003460	1004460	Breaking.
1004460	1006460	Whether you think we appreciate this Crashberg.
1006460	1007460	But this.
1007460	1008460	That's right.
1008460	1010460	everyone in this world.
1010460	1011460	So.
1011460	1012460	volatile.
1012460	1014460	Or a family in this world.
1014460	1016460	Or a family in this world.
1016460	1018460	When I was doing this sport.
1018460	1019460	So there are Barret.
1019460	1021460	و comparisons
1025480	1027480	وency تلك الناس
1027980	1030980	كيف يمكنكم ان لا يزوى Comes
1031180	1033180	يسببنا چطعة
1033760	1035580	هكذا الطفسر
1036840	1039840	لا تزعون
1040100	1044080	فعلا ولكن لو ما من فرمي
1044080	1047080	الله يقول هذا هو حيث هذا هو one of Allah's rules
1047080	1050080	وما أرسل لمرسولين إلا بالساني قومه
1050080	1053080	الله قد قمت بمسجر وعلى في المسجر منه
1053080	1055080	وفي المسجر منه وفي المسجر منه
1055080	1057080	وليسان لا يعني فقط للمسجر
1057080	1059080	ليسان أيضا يعني قلتر
1059080	1061080	لذا المسجر وقلتر منهم
1061080	1063080	وقد أفهموا للمسجر
1063080	1065080	بطريقة أنك يمكن أن تكون من المسجر
1065080	1067080	مثل بعضكم يمكن أن تكون من تاركش
1067080	1069080	أوريجن أوبادين
1069080	1071080	أحد يمكن أن يكون من إندوديزيان
1071080	1072080	أوريجن أو بليزيان
1072080	1074080	وكذلك أنك تصدرت أمك
1074080	1076080	أو أمك أوبادين
1076080	1078080	وكذلك أنك لقد أمتلك من أجل عام
1078080	1081080	وكذلك أنك من أبانيا
1081080	1084080	أنك ليست في أبانيا
1084080	1087080	وإن أنك تذهب إلى المسجر من المنطقة
1087080	1090080	وإن أنك تنسي منهم
1090080	1092080	لا تشعر أنك تفتح
1092080	1094080	أنك مجددا
1094080	1096080	أنك يبدو مجددا when you talk their language
1096080	1098080	وأنهم يبدو
1098080	1100080	أنك تريد أن أذهب
1101080	1103080	أخذت الله
1106080	1108080	ثم تتعود
1108080	1110080	ومعود وكذلك أنك تقول
1110080	1112080	أنك تتعود
1112080	1114080	لكنك لا تتعود
1114080	1115080	وعندما تذهبوا هنا
1115080	1116080	تقول أنك تتعود
1116080	1118080	لكنك لا تتعود
1118080	1120080	أنك تقول
1120080	1122080	هيا
1122080	1124080	أنا مجددا
1124080	1126080	أين أمك؟
1126080	1128080	إذا أنت
1129080	1131080	لا تنسا
1131080	1133080	أين أمك؟
1133080	1138080	ولا أصبح
1138080	1140220	لأنهم لم يكن هناك ناقي الذهاب م Specifically.
1140720	1144580	يقول أنه لأ أتعرف.
1145320	1148280	بما رؤيتك أنه هناك رقمات بنفسي yereكger سلة هذا الندنيج التي يستراقصه بجد أخيرك CEOs
1148440	1150080	ما هل ...
1150080	1160360	أسألك ان الناس بالنق 이러ورة
1160680	1162520	و Thank you very much
1162520	1174520	يجب أن يفعله ، الله ، هو الهواء العزيز ، المذك ، العزيز ، الله لا يجب أن يفعل ذلك ، الله يمكن أن يقوم بعمل القدوس ، يمكن أن يقوم بعمل القدوس ، نفسه ،
1174520	1183520	لكن الله قمت بعمل هذه المسجر ، لتكون رائع من المسجر ، ونحن يرى منه من صحيحة ،
1184520	1195520	عندما يرى من صحيحة ، ونحن يرى منه من صحيحة ، الله يرى أن يقوم بعمل القدوس ، يمكن أن يقول له ، أنه يرى من صحيحة ، ونحن نرى ما تفعله فيه في العام الأن ،
1195520	1199520	ونحن نرى بعض المصرات التي تريدنا أن نفعلها لك ، هذا ما تفعله في العام الأن ،
1199520	1205520	أذكروا أنه 5 سنة قبل في هذا المنزل ، لكنهم نعرفه منذ البداية ، نعم ،
1205520	1211520	ونعرف أنه مدينة مالذي ، مالذي يفعله ،
1211520	1220520	ėبعاً housing
1220520	1225520	كان سيزال احيانًا ن습니다 ، بهذا السماست.
1225520	1226580	ضرب الصغير ، هذا الصحيح ما يفعله في العام الأن ،
1230520	1232520	لهذا الأطفال في مدينة ال어야د ،
1232520	1237680	ول aware my
1241520	1243520	بمجنون
1243520	1245520	لقد لبثت فيكم عمرا
1245520	1247520	أنت من الذي لفت منك هذا العالم
1247520	1249520	ليس مجددا
1249520	1251520	الله يقول لهم لقد لفتح عالم معك
1251520	1253520	هذا هو
1253520	1255520	فيكم
1255520	1257520	هذا هو فلوميين
1257520	1259520	هذا هو مهمة
1259520	1261520	الآن
1263520	1265520	السلام عليكم everyone
1265520	1267520	هناك سنة 50.000 أدولين
1267520	1269520	يحصلون على أعلى الأدول
1269520	1271520	ومعلمون القرآن ومعلمونه
1271520	1273520	ومعلمون ذلك ومعلمون ذلك مع أدولين وصفاتهم
1273520	1275520	ومعلمونهم ومحتاجون على أدول
1275520	1277520	وليس كبير
1277520	1279520	إذا كنت تساعد أدولين على بيناTV
1279520	1281520	فلنفعل ذلك ونرى بحاجة لنا
1281520	1283520	أردت بكثيرا
1283520	1285520	ومعلمون الله أن يجب أن نعلمون
1285520	1287520	المعلمون القرآن ومعلمونه
