start	end	text
481000	483000	oh, I already know that part.
483000	485000	Oh, I already read that before.
485000	486000	I've seen that before.
486000	488000	Show me something new.
488000	490000	Where's the cool stuff?
490000	491000	Where's the new stuff?
491000	494000	Because we're always into something new, right?
494000	499000	And now because of TikTok and Instagram and all this other stuff and YouTube reels,
499000	502000	now we're addicted to something new.
502000	505000	Like you can't, if you're watching one clip, one clip,
505000	506000	then you see an older clip.
506000	508000	I've already seen this.
508000	511000	You get annoyed if you see something you've already seen.
511000	516000	So we become addicted to newer forms of entertainment.
516000	518000	But the way I want you to think about this,
518000	526000	the way I describe this to my students is every surah is like a palace designed by Allah.
526000	532000	And there's another palace designed by Allah and they may have similar bricks,
532000	534000	or they may have similar windows.
534000	536000	But does that make them the same palace?
536000	537000	No.
537000	540000	Are the doors being used exactly in the same way?
540000	543000	Is the flow exactly the same?
543000	545000	Is the exterior and the interior exactly the same?
545000	550000	No, every bit of art has its own unique identity, doesn't it?
550000	552000	Think of an easier example nowadays.
552000	553000	Forget about architecture.
553000	555000	Think about cars, right?
555000	560000	There's one manufacturer, clearly a couple of big manufacturers in this town, right?
560000	563000	And they have lots of different models.
563000	566000	And those models have a lot in common, don't they?
566000	569000	But each model has its own unique identity too, doesn't it?
569000	571000	It has its own features.
571000	576000	Unique exterior, interior, the mechanics, the technology.
576000	578000	There's some variation all the time.
578000	583000	What I want you to think about when you study the Quran is you're not trying to study the entire Quran.
583000	586000	Just give yourself to one surah.
586000	588000	Really give yourself to one surah.
588000	590000	And this surah is super short.
590000	592000	It's like not even two pages.
592000	594000	It's really, really short.
594000	597000	So what I want you to do this week is just the whole week,
597000	600000	read this surah over and over again.
600000	605000	Just before this lecture, after this lecture, just read the surah and ask yourself,
605000	607000	what is Allah saying here?
607000	609000	What does He want from me here?
609000	610000	What does this mean?
610000	613000	Ask whatever questions come to your mind.
613000	616000	Start documenting your questions about this surah.
616000	618000	The questions I want to discuss with you in this week,
618000	620000	I'll take some of your other questions too.
620000	628000	But I don't want to hear your, like, don't worry about the questions about nail polish or halal meat from McDonald's
628000	634000	or just, you know, those questions will be there before this program
634000	637000	and those questions will be there after this program.
637000	638000	But you know what?
638000	641000	Let's surrender our questions to the Quran for a week.
641000	646000	I'm calling it Quran week because I want this to be a week of just Quran for you.
646000	650000	You just immerse yourself completely into it.
650000	655000	Now, we're going to start talking about surah al-Jum'ah because we are short on time.
655000	660000	These slides are not there to make your life easy at all.
660000	662000	They are there to make my life easy.
662000	668000	Okay, so this is you getting, you know how when you use an app, it's easy to follow,
668000	671000	but you don't see the programming code behind it.
671000	675000	I'm showing you some of the code, not all of the code, some of the code,
675000	678000	but that's for me to navigate so you get some idea.
678000	683000	If you, even if you take these pictures, you're not going to use them in your, like,
683000	684000	you're never going to look at them again.
684000	685000	But that's okay.
685000	686000	But I'm still going to walk.
686000	690000	This helps me organize my thoughts and everything I want to share with you.
690000	693000	Some of these things you can take a picture of, you might benefit from,
693000	695000	but most of the time it is complicated.
695000	697000	So don't trust the slides.
697000	701000	You know those professors that put a slide on the screen and everybody's focused on the slide
701000	703000	and nobody's listening to the professor?
703000	705000	That's what I don't want happening.
705000	707000	This is for me as my aid.
707000	710000	What will help you is my explanation.
710000	711000	That's what's going to help you.
711000	713000	So don't turn this into a distraction for yourself.
713000	721000	Regardless, in my study of the Quran, I've come to believe that the surahs of the Quran are in groups.
721000	723000	They are in groups.
723000	727000	So, you know, there's 114 surahs in the Quran, right?
727000	730000	And you'll see, for example, Surat al-Baqarah.
730000	732000	What's after Surat al-Baqarah, people?
732000	734000	Ali-Imran, what's after Ali-Imran?
734000	736000	Nisa and what's after Nisa?
736000	737000	Ma'ida.
737000	742000	So, Baqarah, Ali-Imran, Nisa and Ma'ida are four very large surahs.
742000	747000	All four of them were given to the Prophet, sallallahu alayhi wa sallam, when he was in Medina.
747000	752000	So, they're very large and they're all from Medina and they're all together.
752000	754000	So, those four surahs are a what?
754000	755000	They're a group.
755000	760000	And when you study them carefully, you will see there's very deep connections between the four surahs.
760000	763000	They are together for a reason.
763000	771000	When you go further in the Quran, you look at Surat al-Alam and Surat al-A'raf, two very large Makkan surahs.
771000	775000	So, there were four Maddini surahs and then two what?
775000	779000	Makkan. Makkan surah means the Prophet got them when he was in Makkah, sallallahu alayhi wa sallam, right?
779000	781000	Those two surahs are very, very large.
781000	784000	Makkan surahs are usually not that large.
784000	787000	There are some relatively, but these are the largest ones.
787000	791000	And these two are together and they're very closely related to each other.
791000	793000	They become a group, just a group of two.
793000	798000	And then you see two very large Maddini surahs again.
798000	800000	Anfaal and Tawbah.
800000	803000	And they're also deeply connected to each other.
803000	810000	So, what that does is you're studying a surah, but you also have to figure out what neighborhood does it belong to?
810000	812000	Which group does it belong to?
812000	815000	Which other surah complements it?
815000	817000	And what group of surahs came before?
817000	819000	And how is the conversation proceeding?
819000	824000	In every book, many of you are university students or university graduated.
824000	829000	In any book, in any subject, there is a logic to the sequence.
829000	835000	If you can't understand what the logic is to the sequence, you can't understand the book.
835000	836000	You can't make sense of it.
836000	845000	But a lot of times in our study of the Quran, we think that this order of the Quran is just something that the Muslims decided to agree on.
845000	850000	But this is actually not the real order of the Quran as intended by Allah.
850000	853000	I strongly disagree with that philosophy.
853000	855000	I believe Allah Himself said,
857000	862000	A book in which its ayat were stitched together.
862000	864000	Stitch together when you stitch something.
864000	867000	Every stitch is perfectly placed or no.
867000	870000	Every stitch is exactly where it's supposed to be.
870000	873000	And the word, the fact that even Allah called it Kitab.
873000	875000	Kitab doesn't mean speech.
875000	877000	Kitab means what?
877000	880000	Book and book is not a Word document.
880000	882000	A book is not a Google Doc.
882000	886000	A book back in the day is something that was carved or scratched.
886000	892000	When you carve something or write something or scratch something, can you change the order anymore?
892000	898000	No, so if Allah is calling the entire Quran a Kitab, this actually among many other evidences,
898000	902000	the book was intended to be in this order from Allah.
902000	903000	From Allah.
903000	905000	Just like when you say,
906000	910000	Ar-Rahman Ar-Rahim, Malik Yom Iddin, there's an order, right?
910000	912000	And you cannot change that order.
912000	913000	You cannot say,
913000	916000	Ar-Rahman Ar-Rahim first, Alhamdulillah, Ar-Rahman Ar-Rahim, second.
916000	917000	You can't do that.
917000	918000	There's a set order.
918000	922000	The same way there's an order within the ayat of the Quran,
922000	924000	there's an order to the entire Quran.
924000	928000	And when you observe that order, you learn a lot.
928000	930000	So we're going to go into every ayah of the Surah,
930000	934000	but first I want you to know what neighborhood does it belong to, right?
934000	938000	And this is right next to another group of Surahs.
938000	939000	So I'm going to start there.
939000	941000	This is Surah number, by the way.
941000	942000	Anybody know the Surah number?
942000	943000	Very good.
943000	944000	62.
944000	947000	The group before this one is 50 to 56.
947000	949000	Qaf Tawakya.
949000	951000	That's the previous group.
951000	954000	And that group is all Makki Surahs.
954000	956000	When I say Makki Surahs, what do I mean?
956000	960000	Surahs given to the Prophet, S.A.W. in Makkah, right?
960000	962000	In the early period, the first 13 years.
962000	965000	Those Surahs have a lot of commonalities.
965000	968000	I've already covered a series of those Surahs.
968000	973000	And in those Surahs, one of the things you learn is Allah is constantly warning those who don't believe.
973000	976000	He's warning people who don't believe in the afterlife.
976000	978000	He's warning people who don't believe in the Quran.
978000	979000	He's giving them warning.
979000	983000	So the people in Makkah who don't believe are the target audience,
983000	987000	and particularly the wealthiest among them.
987000	990000	So actually, it's also a mistake to think,
990000	993000	Oh, the Quran was attacking everybody in Makkah.
993000	995000	I was criticizing all these Makkah Mushriqin.
995000	996000	It wasn't like that.
996000	1000000	Actually, the Quran, when it attacked, or when it was aggressive,
1000000	1004000	it was aggressive with the elite of Makkah,
1004000	1008000	the elite politicians, the multi-millionaires, etc.,
1008000	1012000	who were using their money and their influence to attack Islam.
1012000	1014000	Those were the ones it was coming after.
1014000	1016000	They're called Al-Mutrafeen.
1016000	1017000	They're called Mata'ana bihi az-wajam.
1017000	1021000	And different phrases are used in the Quran to describe that group of people,
1021000	1023000	and Allah goes after them directly.
1023000	1024000	And you will study.
1024000	1026000	If you study Quran carefully, especially Makkah in the Quran,
1026000	1029000	you will find Allah keeps highlighting,
1029000	1032000	Have you seen the one who has this much money and he doesn't give?
1032000	1034000	Have you seen the one who wastes his money like this?
1034000	1036000	Have you seen the one who, you know,
1036000	1039000	spends to make sure that people don't listen to the Quran, etc.?
1039000	1041000	They say this, they say this.
1041000	1043000	It's not everybody who's saying this.
1043000	1046000	There's a group of people that have a lot of power and a lot of money,
1046000	1049000	and they're using that power and influence and money
1049000	1052000	to attack the mission of the Prophet, Sallallahu Alaihi Wasallam,
1052000	1054000	and the Quran is responding to them.
1054000	1057000	The huge population of Makkah, many of them,
1057000	1060000	they're just quietly watching what's happening.
1060000	1064000	They're not on this side or that side, they're just spectators, you understand?
1064000	1067000	And that's actually what happened when Islam won.
1067000	1070000	Then many of them came to the Prophet, Sallallahu Alaihi Wasallam,
1070000	1072000	and said, What is this?
1072000	1074000	Like, is this a new?
1074000	1076000	I see that you guys broke all the idols.
1076000	1079000	What's going on?
1079000	1081000	Is there a party?
1081000	1083000	And then the Quran said,
1083000	1088000	If one of the Mushrikiin comes to you,
1088000	1091000	one of the idol worshipers comes to you,
1091000	1094000	and says they want your protection, give them your protection
1094000	1097000	until they hear the speech of Allah, because they didn't know.
1097000	1099000	Some of them didn't even know.
1099000	1103000	We read the 23 years of the Seerah of the Prophet, Sallallahu Alaihi Wasallam,
1103000	1107000	from Revelation, and we think everybody knew what was happening.
1107000	1109000	No, some people were at home playing on their PlayStation,
1109000	1112000	they had no idea what's happening outside.
1112000	1116000	And they finally got out to do the groceries, and they're like, What is this?
1116000	1119000	The world had changed.
1119000	1120000	So Allah says,
1120000	1123000	That's because these people had no idea.
1123000	1125000	Give them their space.
1125000	1132000	The same way that the Quran criticizes these Mushrikiin,
1132000	1135000	this group, 62, Surat Al-Jum'ah,
1135000	1139000	starts with Surah number 57, Surat Al-Hadeed,
1139000	1142000	and it ends with Surah number 66.
1142000	1146000	So 57 to 66, these are 10 Suras,
1146000	1150000	and they're all Madani, what does that mean?
1150000	1154000	Given to him in Madina, these are short Madani Suras,
1154000	1158000	one after the other, starting from 57, all the way to 66.
1158000	1161000	And one of the things you will notice inside these Suras,
1161000	1165000	is that it is warning not the disbelievers,
1165000	1169000	it's actually warning the believers.
1169000	1170000	It's warning the believers.
1170000	1173000	And I want you to understand why that happens.
1173000	1178000	When the Prophet, Sallallahu Alaihi Wasallam, started his mission in Makkah,
1178000	1180000	everybody believed.
1180000	1183000	Everybody, actually everybody who believed in him,
1183000	1186000	was completely sincere, is what I meant to say.
1186000	1190000	Everybody who believed in him was losing their family,
1190000	1193000	they were losing money, they were getting beat up,
1193000	1195000	only for believing in him.
1195000	1198000	You get nothing from believing in the Prophet.
1198000	1199000	You get nothing from it.
1199000	1203000	You get beat up, you get insulted, you get attacked,
1203000	1205000	you get kicked out of your home.
1205000	1206000	That's what you get.
1206000	1208000	If you're in Makkah and you believe in the Prophet,
1208000	1214000	because everybody, the elites, they call the Prophet, Sallallahu Alaihi Wasallam, insane.
1214000	1217000	So if you join him, you are also what?
1217000	1219000	You're also insane.
1219000	1223000	And they say that he's not loyal to his people.
1223000	1226000	And so now you're not loyal to your people.
1226000	1229000	So basically in the tribe, in tribal life,
1229000	1233000	if you're not loyal to your people, you lose your citizenship.
1233000	1234000	That's your citizenship.
1234000	1238000	So if you join the Prophet, in a sense, you've lost your citizenship.
1238000	1240000	We're not going to do business with you.
1240000	1242000	We're not going to marry with you.
1242000	1244000	We're not going to sit and eat food with you.
1244000	1245000	We're going to boycott you.
1245000	1250000	These are the kinds of things the Sahaba had to face when the Prophet Sallallahu Alaihi Wasallam was in Makkah.
1250000	1251000	So you know what that is?
1251000	1259000	The only reason you will believe is because you are getting something greater than all of these problems.
1259000	1262000	It's called return on investment, right?
1262000	1263000	It's return on.
1263000	1268000	If I'm going to lose my friends, I'm going to lose my family, I'm going to lose my money, I'm going to lose my house.
1268000	1270000	What am I going to get?
1270000	1272000	Why am I signing up for this?
1272000	1276000	And I'm going to get beat up and I'm going to get humiliated and insulted.
1276000	1281000	Well, you get Iman and Allah will reward you in the next life.
1281000	1283000	And you get to be loyal to the Prophet.
1283000	1287000	So the final messenger of God is here and he's standing for the truth.
1287000	1290000	And you have the honor of standing next to him.
1290000	1292000	That's all you get.
1292000	1293000	Good enough for you?
1293000	1294000	Yeah, good enough for me.
1294000	1295000	It's an honor.
1295000	1297000	They're getting beat up and they're happy.
1297000	1298000	They're getting beat up.
1298000	1300000	They're getting spit on and they're happy.
1300000	1301000	They're getting spit on.
1301000	1303000	These are the people.
1303000	1305000	We call them a sabiqu ala ala walun.
1305000	1308000	The people who came first, the people who came first.
1308000	1312000	I'm going to take a few minutes to explain this to you because this is a really important concept.
1312000	1317000	When someone comes first to something,
1318000	1322000	then they lose friends and family.
1322000	1326000	If you come from a family where everybody's a doctor
1326000	1330000	and you decide I'm going to sell bicycles,
1330000	1333000	you're the first one.
1333000	1335000	I'm going to start a bicycle store.
1335000	1339000	I'm going to have the most successful bicycle business in Europe.
1339000	1343000	Your father will write you out of your will.
1343000	1347000	Your mother will contact as many psychiatrists as possible.
1347000	1349000	They'll even contact a local Imam.
1349000	1354000	Maybe he can recite some Quran on you.
1354000	1357000	Because you're doing something that nobody else in the family is doing.
1357000	1359000	You understand?
1359000	1362000	So when you break away and you do something else,
1362000	1366000	then everybody turns against you.
1366000	1370000	What kind of support do you have when you do something like that?
1370000	1372000	Do you have anybody to support you?
1372000	1373000	No.
1373000	1377000	You have to have the strongest kind of personal will
1377000	1382000	that you're going to do this even if everybody thinks you're crazy.
1382000	1386000	And some of these people, like one little boy says,
1386000	1389000	I'm going to be a footballer.
1389000	1392000	I'm going to win a World Cup.
1392000	1399000	And then that kid turns into an actual football player
1399000	1401000	who eventually ends up winning the World Cup.
1401000	1404000	And then they tell a historian, say, when did this begin?
1404000	1407000	Well, this began when I was a child.
1407000	1410000	And there are other boys that say, I want to be a footballer.
1410000	1411000	I want to win the World Cup.
1411000	1415000	And their dad says, that's cute. Do your math homework.
1415000	1418000	That's cute. Sign up for college. Get this job.
1418000	1422000	So the dream starts getting crushed, doesn't it?
1422000	1425000	But some people, they don't care what anybody says.
1425000	1427000	They fight everybody and they go after their dream
1427000	1429000	and they even get there.
1429000	1434000	0.0001% of people, whatever that small percentage is.
1434000	1440000	The point is, if you do something new, you lose everyone around you.
1440000	1442000	The Sahaba, by believing in the Prophet's Sallallahu Alaihi Wasallam,
1442000	1445000	we're doing something new, yes or no?
1445000	1447000	We're doing something new.
1447000	1449000	Nobody did that in their family.
1449000	1451000	Nobody did that in the tribe.
1451000	1452000	Nobody's done that for thousands of years.
1452000	1455000	What are you talking about? Are you crazy?
1455000	1461000	And because they did that, they are the first comers.
1461000	1464000	These people, you know what we call them nowadays?
1464000	1466000	We call them pioneers.
1466000	1468000	In American English, we call them trailblazers.
1468000	1470000	They set a new trend.
1470000	1472000	They do something nobody's ever done before.
1472000	1476000	And when they do that, eventually they become heroes in society.
1476000	1480000	Whether they're in business or in sports or anything.
1480000	1482000	When they do something new, everybody's like,
1482000	1485000	wow, this person did something so crazy and so new
1485000	1489000	that nobody had even thought of and they start pioneering something
1489000	1491000	and it takes over.
1491000	1497000	And then there's a next wave of people we call them fans or followers.
1497000	1500000	In the beginning, that guy is alone or that woman's alone.
1500000	1503000	But once they reach success, what happens?
1503000	1507000	Lots and lots of people follow them.
1507000	1509000	So they become trend setters.
1509000	1511000	In the beginning, they're crazy.
1511000	1513000	Eventually, they're the one to follow.
1513000	1515000	They're role models.
1515000	1519000	The Prophet's wife by the time he gets to Medina,
1519000	1521000	the Sahaba are already there.
1521000	1524000	His loyal followers are already there.
1524000	1528000	And now, even in Medina, some people are early to follow the Prophet's wife.
1528000	1531000	And even in Medina, people are like, should we really?
1531000	1535000	You think he's a prophet of God?
1535000	1537000	You think an angel talks to him?
1537000	1539000	That's what you think.
1539000	1543000	And so it would be difficult.
1543000	1547000	There are people in Medina that have Jewish background.
1547000	1552000	They could say to their family, well, your book is good enough for you.
1552000	1554000	Moses is good enough for you.
1554000	1556000	Thotara is good enough for you.
1556000	1558000	Your rabbi gives such a great sermon every week.
1558000	1560000	That's not good enough for you.
1560000	1561000	Why are you becoming Muslim?
1561000	1562000	What's the matter with you?
1562000	1564000	There could be Christian background.
1564000	1565000	There could be other background.
1565000	1567000	And they're starting to accept Islam.
1567000	1569000	And all their family is losing it.
1569000	1573000	But as it starts growing, and by the time the Prophet gets to Medina,
1573000	1582000	actually a huge population of people living in Medina are ready to accept Islam.
1582000	1586000	It's no longer a sacrifice.
1586000	1589000	Now, the people who follow Islam are not the minority.
1589000	1592000	In a sense, they are the powerful majority.
1592000	1597000	So the world is very different in Medina than it was in Makkah.
1597000	1600000	Now the Muslims are the winning team.
1600000	1601000	They're the winning team.
1601000	1608000	Because they are the winning team, you then get three kinds of Muslims.
1608000	1612000	This is really important to understand this group of Suras.
1612000	1613000	You get how many?
1613000	1615000	Three kinds of Muslims.
1615000	1618000	You only got one kind of Muslim in Makkah.
1618000	1619000	Which kind?
1619000	1621000	The pioneers.
1621000	1623000	The ones who are ready to sacrifice everything.
1623000	1626000	That's the only kind of Muslim you get in Makkah.
1626000	1629000	When the Prophet Sallallahu Alaihi Wasallam moves to Medina,
1629000	1631000	you get the pioneers.
1631000	1633000	And the pioneers are from Makkah.
1633000	1635000	And some of them are also from Medina.
1635000	1638000	Asabikunal awwaluna min al muhajireena wal al-Ansar.
1638000	1641000	The first and foremost who came from the muhajireen,
1641000	1644000	and the first and foremost from the Ansar, meaning the people of Medina.
1644000	1646000	That's group one.
1646000	1647000	Then there's group two.
1647000	1650000	They accept Islam because it makes sense.
1650000	1653000	Because it's a beautiful message.
1653000	1656000	But they don't have to give up their family.
1656000	1658000	They don't have to give up their job.
1658000	1660000	They don't have to give up their home.
1660000	1663000	Meaning they accept Islam intellectually.
1663000	1666000	They accept Islam emotionally.
1666000	1669000	But it comes without any sacrifices.
1669000	1671000	It's not a major sacrifice.
1671000	1674000	By comparison, the pioneers, did they have to make major sacrifices?
1674000	1675000	Yeah.
1675000	1679000	So is accepting Islam easier now in Medina?
1679000	1680000	Yeah.
1680000	1683000	So a good number of people start coming into Islam.
1683000	1684000	And it's easy.
1684000	1686000	Sometimes an entire family accepts Islam.
1686000	1687000	The whole family becomes Muslim.
1687000	1689000	Easier and easier and easier.
1689000	1692000	Then there's the third group of people.
1692000	1695000	The third group of people says,
1695000	1700000	We were doing pretty good before he got here.
1700000	1702000	People used to listen to us.
1702000	1704000	People used to follow us.
1704000	1707000	Now all of a sudden everybody wants to become Muslim.
1707000	1710000	If we want to stay relevant,
1710000	1712000	If we want to be a part of the society,
1712000	1715000	then we have to join the winning party.
1715000	1719000	We need to accept Islam because if we don't accept Islam,
1719000	1721000	everybody else is going to follow the trend.
1721000	1723000	We're going to be left behind.
1723000	1725000	Now they're not following Islam.
1725000	1729000	They're not coming to Islam because they are interested in Islam.
1729000	1731000	Or they find it convincing.
1731000	1734000	But they think it's a good political move.
1734000	1737000	It's a good social move to accept Islam.
1737000	1738000	You understand.
1738000	1740000	The Quran calls these people,
1740000	1743000	Munafiqun, hypocrites.
1743000	1744000	That's what he calls them.
1744000	1748000	You get three kinds of Muslims in Medina.
1748000	1749000	Let me ask you what they are.
1749000	1751000	What's the first one?
1751000	1752000	Pioneers.
1752000	1754000	Then the average Muslims.
1754000	1756000	A couple call them the average Muslims.
1756000	1757000	And the third one?
1757000	1759000	The Munafiqun.
1759000	1761000	But there's a problem with the average Muslims.
1761000	1762000	Let me tell you something.
1762000	1764000	What happens with the average Muslims?
1764000	1768000	The average Muslims came in with or without sacrifice?
1768000	1771000	Generally without too much sacrifice.
1771000	1773000	But pretty soon in Medina,
1773000	1775000	after a little bit of time,
1775000	1778000	is there going to be a need for sacrifice?
1778000	1782000	Yeah, because Makkah is not sitting still.
1782000	1785000	The Makkahs are not happy about what happened.
1785000	1787000	And within six months,
1787000	1790000	there's going to be preparation for war.
1790000	1793000	Which means anybody who accepted Islam,
1793000	1796000	is potentially a member of the military.
1796000	1799000	I just like the prayers.
1799000	1800000	I thought it was really nice.
1800000	1802000	The Fatiha sounds so nice.
1802000	1807000	I just accepted Islam for so beautiful and spiritual.
1807000	1808000	What is this?
1808000	1809000	Fighting?
1809000	1810000	I don't know how to fight.
1810000	1812000	I'm a farmer.
1812000	1815000	I don't know how to fight.
1815000	1818000	The only fight I ever had was with my wife.
1818000	1820000	I don't know how to fight.
1820000	1821000	What do you mean?
1821000	1822000	We're going to bother?
1822000	1824000	We're going to bother?
1824000	1827000	And the people who came for political reasons,
1827000	1829000	remember the Munafiqoon?
1829000	1831000	They come to the regular Muslims and they say,
1831000	1833000	See what you signed up for?
1833000	1836000	You see what happens?
1836000	1839000	You miss the days of the past or what?
1839000	1843000	And the Munafiqoon are trying to pull the average Muslim
1843000	1845000	towards their team.
1845000	1848000	They also make them into what?
1848000	1849000	Munafiqoon.
1849000	1852000	So there's actually Munafiqoon in two categories.
1852000	1853000	They're two categories.
1853000	1857000	Now, again, let's understand this picture again.
1857000	1860000	Because there are three groups,
1860000	1864000	I want you to use the analogy of if you have a lot of iman,
1864000	1866000	it's high temperature.
1866000	1869000	If you are basically Muslim, middle temperature.
1869000	1871000	And if you have no iman,
1871000	1875000	or your hypocrite is cold temperature.
1875000	1880000	In Makkah, was the average temperature high, middle or low?
1880000	1882000	It was high.
1882000	1886000	But in Medina, is the overall temperature going down?
