start	end	text
447680	454400	So he goes after the doctor patient of what may says everyone stop eating this this this and make sure you take this medication every morning
455280	459280	This is authentically researched the base research. What wait? Hold on a second
459480	463240	You can't tell everyone to do that because that was specific prescription for who?
463960	469800	For you you understand now, let's understand what happens in many a hadith of the prophets
469800	473520	Allah, I said sometimes the prophets like them is talking to all of the Muslims
474640	477040	Which means everybody's being addressed
477800	481640	Sometimes a specific person comes to the prophets I said that says I need help
482400	487120	Help me with the situation or that situation and you'll find many a hadith with a person comes to the prophets
487120	490080	I said them and talk stand and the prophet gives him an answer
490200	496040	It's also interesting to note that different people come and say one of the genres of hadith is
496680	498920	Submarine comes and says what's the best thing that I can do?
499520	503720	Right and another person says the same question. What's the best thing that I can do another person says
503720	508000	What's the best thing that I can do and you'll find these different hadith erasions. There are different answers
508680	510680	It's not the same answer
510840	517680	If that one person who was told this is the best thing you can do goes on by the way guys the best thing you all can do is this and
518680	523600	The other guy says what do you mean? No, no, no, the best thing you can do is what the prophet told me
524240	529760	And the other one comes in no, no, no, no, which is both wrong the best thing you can do is what the prophet told me
530440	534640	Guys, sorry for the interruption in the middle of this lecture just before you continue
534640	539900	I want to let you know and encourage you that I want you to sign up for bayinatv.com and help other sign up
539900	541900	I even sponsor students for bayinatv.com
541960	547640	So we can create worldwide communities of students that are studying the meanings and the benefit and the wisdom of the Quran
547960	551120	And are in shallow tala spreading that in their own circles. Thanks so much
552560	555180	What do you think is happening when people come to the prophets?
555180	557880	I said as opposed to when the prophet is talking to everyone is there a difference
559120	561920	Because when the prophet is talking to someone who came to him
562840	568840	He it is because he's the source of wisdom in the humanity. He's first looking at who am I talking to?
569120	574000	What is their situation? What is their background? What is it that this person needs? I'm gonna give them a prescription
574960	576960	for them they need this
577800	582840	It is important for us to first understand is the prophet saying something so the law of Adam
583080	586200	That is meant for everyone or was that specific to a?
586960	588960	Person is not important
589080	592800	Now there's another piece of the puzzle the analogy I gave you is this much. Yes
593560	596760	There's a conversation happening and the prophet says something
597360	602240	And you're like, oh, there's a hadith. He said this like is this part of a larger conversation
603000	607020	Who was this conversation being had with? Did he have this conversation with other people?
607340	609460	Do we know the whole picture or do we know this much?
610180	614340	If you read that hadith of the prophet so that it might take you three seconds to read the entire hadith
614460	616460	You think the conversation was just three seconds
617220	619220	We could the conversation have been five minutes
619660	621260	Could have been ten minutes
621260	625540	Could it have been over multiple days? Is that possible? Is there a lot we don't know?
625900	632660	Yeah, so some and this is where just googling. Oh, I found a hadith in Bukhari and in Muslim
632740	639060	Or it's in Abu Maj'ud and Abu Dawud or Ibn Maj'ah and therefore that we should do all we should all do this hold on a second
639820	642420	You're thinking that the moment you find the letter
643300	648660	You know the moment you find the letter you've got it figured out the Muslims historically never did this
648820	651180	This is a new phenomenon in the last century
651740	657380	For the religions been around a long time and nobody simply just took a head the defense said this is what we're all gonna do
658140	661860	Nobody was doing this but because we have now it's the age of information
662340	669100	We have access to the glimpse of the conversation of the Prophet's life. So now this is the difference between the hadith
669300	671300	Narration and the faqih
671300	677620	What is the faqih do the faqih says the Prophet said this alaihi sato srahm, but let's find out who he said it to
678180	681700	Let's find out when he said it. Let's find out where he said it
681860	688140	Let's understand the larger context because without it we might come to the wrong conclusion. Is that possible?
688820	692540	Yeah, it's very possible. It's very possible. You might come to the wrong conclusion
692540	698240	It's also very possible that he was dealing with a very specific case and you pretend that you're dealing with this is about
698860	702500	Everyone the reason I'm telling you all of this is nowadays. We hear a lot of
703140	708840	People say oh you have to follow the Quran and the Sunnah and what they mean by Sunnah is Google whether there's a hadith or not
709780	711900	Right, that's not Sunnah
711980	720340	That's a hadith and to understand how that hadith was applied so that you understand the Sunnah is the next step
721100	724760	You can't just look at a hadith and say now I know exactly what to do
725140	729820	You understand and there are other issues too like if the Prophet's life is something
730260	733500	then of course the Sahaba are the ones that are listening and
734620	738340	If they like I'll give you a silly example even though I'm not a fifth person
738340	743380	But I discussed fifth with scholars and colleagues and things the results I said it says who are full yet? Yeah
743780	748740	Grow the beard. He says grow the beard. Okay, so shall I okay fine grow the beard
749180	752500	That's what the results that I saw to set up. What how much should I grow it?
752900	758900	When should I cut it? How much should I cut the mustache? What's the length of it? These are technical questions, right?
759340	764860	Well, one way you can go about it is you could say I found one Sahabi who had this much beard or I won't found one
765260	769300	But then you might take Imam Malik's approach is let's look at how people in Medina
769620	774060	Have their beards because they're the people that lived inspired by the Prophet's life so I'm in the first generation
774260	777820	Or even Abu Hadifa might say there are hundreds of Sahaba that live in Kufa
778140	782540	because Adi radiAllahu anhu made the capital of Islam Kufa in Baghdad
783140	789260	Right and there's hundreds of companions that live there. Let's look at their beers before we decide to set a rule on how long
789260	794380	Beers should be that's pretty logical because the Sahaba wouldn't be disobeying the messenger's life
794740	800340	But if you don't know that background because this is the foqa discussing it you don't know that background you just say hey
800340	803700	There's a hadith it says grow. It didn't say stop growing
804500	806500	Keep on going bro
806620	811540	Just keep on growing and cut it didn't say when to stop cutting so you keep on cutting
812780	818960	Right that's a to me. That's a problem to me. That's an issue because it's not just about citing
818960	822260	Oh, where'd you get the words you the Neil brother the the Neil bros?
823060	828220	Okay, but the thing with the deal approach is we're not looking at the actual context
828220	830100	Which is how do you find a picma?
830100	836680	This is this is against wisdom and this is wisdom that the early Muslims had and this is something that you should become more humble to like
836680	841720	When somebody sites that when somebody tells me a deep of the province I said up my first reaction is I don't know yet
842300	844460	That's honestly my first react. I need to know more
845420	848940	Where did this come from? How was this understood? What others?
848940	853020	You know and narrations are around this. What is the background to this? Who are the people involved?
853020	856260	Let me get a little bit more than this before I say I know
856980	858100	because
858100	861660	Knowing this much and claiming this much is arrogance in my opinion
862140	866040	That's just my personal personal take on what is what goes against wisdom?
866040	869100	No souls I said I was taught the law and he was taught the wisdom now
869100	873260	Let's answer this question about Ibrahim alaih said up thousands of years ago. He brought him
873300	879340	Aslam asked the question he made dua to Allah this wise do I send a messenger among my children for through
879340	881420	Ismaa a messenger and
881420	884500	Thousands of years later from the line of Ismaa a.s. Salam comes
884900	889340	And so does Allah so Allah alaih was Salam on the other side of Rahim alaih salam and is haq
889780	891780	His haq is a prophet alaih salam
892820	898840	Ishaq alaih salam gives birth in his family. There's Yaqub. Who's a prophet Yaqub has a child named
899400	902180	You some who's a prophet and the soul says him tells us
902180	906520	Kullaba had a kind of a baby you'll cut off a baby you every time a prophet died another one took their place
906960	912520	Among the Israelites so their side the is haq part of the Ibrahim's family
913040	917160	Prophet Prophet Prophet Prophet Prophet brought every sign until Jesus
917800	921960	Until Aisa and even when Aisa was there another prophet was there with him. Yeah, yeah
922480	924160	So they were there together
924160	928560	They were two at the same time or even Musa wasn't alone. Musa was with who?
929040	934400	How long are they salam and there were other you know if two from the Israelites dimension the ones mentioned in Ya see
934400	940200	There were three messengers at the same time so as does that be 30 thin even three messengers at the same time so that happened now
940960	946520	On the Ismaa inside Allah says based the Ibrahim a.s. I'm asked for how many messengers?
946520	950480	Well, but I will be him Rasul one messenger so it's my
951760	953760	thousands of years and
954520	956520	then
956800	958800	We're supposed to last all of us
959160	963540	But from the line of his haq when Musa a.s. I was giving the book
963540	970200	I read the passage to you from so far now off Allah told Musa a.s. And the 70 leaders look out for a Nabi
971200	972120	Umi
972120	977080	The be a Nabi Umi and they and this is important in soot al-baqara is soot al-baqara
977360	980800	Allah says that Ibrahim a.s. I'm gathered all of his children
981680	985640	Yaqub a.s. I'm gathered all of his children by the way another name of Yaqub is Israel
985840	988320	This is really important another name of Yaqub is what?
988920	992160	Islaeem so when he gathered his children these were the children of
993320	996560	Islaeem literally, but he's right the children of Israel
997280	1002160	When he was dying he said who will you worship and what will you worship after I'm God?
1002160	1004160	La ta'buduna bin ba'di soot al-baqara
1004720	1010080	Here's what they said now. We'll do it a haka way that haka abaika Ibrahim a was ma'ida was haka
1010400	1014640	We will worship your God and the God of your of your father's Ibrahim and
1015920	1017600	Isma'eem and
1017600	1020640	Ishaq who did they acknowledge as one of their fathers?
1022000	1023680	Isma'eem
1023680	1025680	Isma'eem later Israelites
1026000	1030200	Dismiss Isma'eem he's from the cursed line. He's not really a son and all of that
1030400	1032400	But when Yaqub when Israeem himself
1032720	1036520	Aleyhis Salam was dying and he asked them what will you worship after I'm gone?
1036680	1042680	They referred to Isma'eem before they even referred to Ishaq because he's their older uncle
1042680	1045720	He's older than their dad so they went in age order
1046240	1048240	Ibrahim Isma'eem and then
1048240	1053440	Ishaq and from the line of Isma'eem eventually comes Rasulullah sallallahu alaihi wa sallam
1053440	1057120	This is why the Quran says they know they know him like they know their own children
1058000	1063000	They know him like they know their own children and they know the Kaaba like to know their own children because if you how can you know?
1063000	1065720	Ibrahim aleyhis salam and not know the Kaaba. How does that make any sense and?
1067760	1072040	Isma'eem aleyhis salam and Ibrahim aleyhis salam built the Kaaba and after that is haq is born
1072520	1074520	This haq is younger. He's born afterwards
1074520	1079400	How is this haq being raised by Ibrahim aleyhis salam not learning about the Kaaba does that make any sense?
1080080	1085120	The house that Allah made him build after passing all the tests and his haq doesn't know about the Kaaba that makes no sense
1086160	1087800	So they know
1087800	1093560	Now this dua that he was making he said to Allah. Ya Allah these children my child is a prophet and
1094360	1097880	My other child is the Allah has promised him prophecy on that side
1097960	1101560	So he's assuming that his children are going to be pure
1102640	1106880	All they need is when they hear the ayaat of Allah, they'll be ready to act on them
1107320	1113480	The moment they get exposed to the ayaat of Allah because who is Ibrahim aleyhis salam if qala la hu rabbuhu aslam qala
1114200	1117480	Aslam to me my beloved whenever Allah said to him surrender. What did he do?
1118040	1120560	He surrendered immediately and what did he learn from his child?
1120560	1123760	He told his child in the arafil manami and the adhbhuhaqa
1123760	1127480	I see in my dream that I'm slaughtering you. What did his son say? Hold on dad
1128400	1132640	What is the sense if I'm a tuba yama tiffa I'm a tuba dad do whatever you're being told
1132640	1136960	He's exactly like his dad whenever he hears the word of Allah. He immediately what?
1137880	1141960	Obesity so in his mind when you hear the ayaat of Allah
1142040	1147160	Then you're ready to learn what Allah tells you to do and you'll do it you add me move on kitaba well
1147760	1156400	Hikmah and yes over time we should make sure that we remain cleansed cleansing was not a prerequisite for obedience in his experience
1157120	1163160	Because he's he's got these pure kids. He's got himself. He's pure of heart and his child is pure of heart
1164120	1170440	So he makes the dua from the best way he could think from the human perspective Allah answered his door
1171440	1173440	But Allah answered his door
1174080	1176080	By perfecting his door
1176840	1183360	The human being asks to the best of their ability and Allah takes as he takes every element of his prayer and answers it
1183560	1185560	But perfects it
1185560	1187360	He says don't you ask for the right things?
1187360	1191960	But I'm going to give you the right order of things that only Allah could have known and which is yet
1191960	1195880	Lou Aleyhi my a tida we come out on that we can listen to me come you're so dumb you have to do I'll make my
1195880	1199240	Attida we use a key cool when you add them to the kitaba with him
1199240	1202680	All of these ayaat connect with the IE we're studying for example
1202680	1206680	I'll a Ziz al-Hakeem in sort of a carat connects with sort of a juma doesn't it and
1207240	1211840	Then in the next I Allah says where you only move common the second I aka I a 151
1211840	1216760	He ends the I a by saying where you I'm the mocomma. I don't take will tell them when he teaches you what you couldn't have known
1217600	1220360	Well, you couldn't have known because you were ummi in and
1221200	1223200	I mean is mentioned where?
1223240	1228680	So to do my this is connecting to that too and then in the last one look at man
1228680	1232080	Allah who I don't mean in Allah has done a huge favor to the believers
1232600	1237480	When he appointed a messenger among them so in other Imran he before he mentions these four steps
1237480	1239480	He mentions that Allah has done them a huge favor
1240040	1245040	Guess what's coming in the next time two aisles later in sort of a little juma that I think I follow
1245040	1247320	Allah you teach me in shot that is the favor of Allah
1247320	1254800	He gives it to whoever he wants so I did run bakara 151 bakara 129 all tie into sort of juma
1254800	1260800	And one way or the other the aya that we're learning from and so we conclude this with where in Kadovin
1260800	1263920	Come to the field of the movie even though they had been clearly
1264640	1267240	Clearly lost now Allah is going to now
1267760	1275800	In the next I open up the future plan of the Oma and that's where I'm really excited to discuss with you guys tomorrow
1275800	1279720	Inshallah was not only will be finished the first section of the Sunnah tomorrow
1279840	1282320	We're also going to start section two tomorrows
1282320	1284160	I'm going to give you an overview of the first section
1284200	1288280	Which is the first four ayat of the Sunnah two are done today two will be done tomorrow in shahla
1288280	1292920	And then we will get an overview and begin the the parable portion of the surah
1292920	1294920	So that's my doubts for the day
1294920	1296920	Barak aba al-ghazi walakum fin Quran al-hakim
1296920	1298920	Wa nafa'ani wa iya'kum bin ayatim wa bi-kikim
1300200	1301320	Salamu alaikum everyone
1301320	1306160	There are almost 50,000 students around the world that are interested on top of the students
1306160	1311160	We have in studying the Quran and its meanings and being able to learn that and share that with family and friends
1311160	1313640	And they need sponsorships which is not very expensive
1313640	1318600	So if you can help sponsor students on bayna TV, please do so and visit our sponsorship page
1318600	1322880	I appreciate it so much and pray that Allah gives our mission success and we're able to share the meanings of the
1322880	1325280	Quran and the beauty of it the world over
