start	end	text
818500	820500	As if he knows nothing like the day
820500	822500	he came out of his mother.
822500	823500	Ummi means mother, right?
823500	825500	Ummi means so uneducated,
825500	827500	so unknowledgeable about the work,
827500	829500	about the revelation, about God,
829500	830500	about prophets.
830500	832500	As if he just came out of his mother.
832500	834500	No background, no history,
834500	837500	no intellectual, scholarly history, nothing.
837500	841500	Allah decided to send a messenger among these people.
841500	845500	Could Allah have sent a messenger among the Roman Empire?
845500	848500	Among the Greeks who have a history of philosophy?
848500	851500	Among the Chinese who have poetry, literature?
851500	854500	Among the Indians who have the Sanskrit philosophies?
854500	856500	And they were into the Persians?
856500	858500	There were so many civilizations in the world
858500	861500	that have long standing intellectual histories
861500	863500	and empires and civilizations.
863500	865500	And the one place in the world that was forgotten
865500	867500	that nobody knows about, nobody cares.
867500	869500	Is what?
869500	871500	That Arabian desert, man.
871500	873500	There's a Roman Empire on this side.
873500	875500	There's the Persian Empire on that side.
875500	877500	There's the Abyssinian Empire on that side.
877500	879500	And even they don't care that you're in the middle
879500	881500	because this is sand.
881500	884500	They don't want to expand into this territory.
884500	887500	Let them be. Let these shepherds do their thing.
887500	889500	Let these camel herders do their thing.
889500	890500	Who cares about them?
890500	892500	They are a forgotten chapter of history.
892500	894500	When you go across the Khalij,
894500	896500	when you go across the desert of Hijaz,
896500	898500	did you see ancient palaces?
898500	901500	Did you see the ruins of great civilizations?
901500	902500	Did you see it?
902500	903500	Nothing.
903500	906500	These people have no education, no background.
906500	909500	And they just go and they go towards Syria,
909500	911500	and they go towards Yemen,
911500	913500	and they do their little trade.
913500	915500	Sometimes they end up in Roman territory near Syria.
915500	917500	Sometimes they go towards the Africa
917500	919500	and make a little bit of money here,
919500	921500	make a little bit of money there.
921500	922500	And they're a great city.
922500	924500	It's a city that happens to have a well.
924500	926500	That's like, oh my God, you're in Makkah.
926500	929500	Makkah is nice. You got a well.
931500	933500	It's got burnt rock.
933500	935500	It's got insanely hot temperate.
935500	937500	How many people have been to Makkah?
937500	938500	Does it look like a tourist attraction
938500	939500	if it wasn't for the haram?
939500	942500	Would a human being have any reason
942500	945500	to go to Makkah if it wasn't for the Ka'bah?
945500	947500	Like what?
947500	949500	When you go there,
950500	952500	the Horses Allah, you would rather...
952500	954500	People walk, people get up late for the Horses Allah,
954500	956500	so they end up praying inside the mall.
956500	958500	So they don't have to pray.
959500	962500	Because the beating Sun, man, the beating...
962500	965500	And among them, a less-than-to-messenger?
965500	967500	Among them?
967500	971500	First, he describes the ultimate king of all kings,
971500	973500	and then he takes the most forgotten,
973500	979500	the most, like, kind of unimportant part of the world map.
979500	981500	You know?
981500	983500	The insignificant part of the world map
983500	985500	and says, yep, right here.
985500	988500	Why? Because thousands of years before,
988500	990500	there was a man named Ibrahim A.S.
990500	993500	who built his house in this unknown desert
993500	996500	and made a dua thousands of years ago.
996500	998500	Ya Allah, send a messenger among these people
998500	1001500	and bring people's hearts towards this hot desert
1001500	1003500	where nobody's heart would want to go.
1003500	1005500	People would rather go to Hawaii,
1005500	1006500	they would rather go to California,
1006500	1008500	they would rather go to Switzerland,
1008500	1009500	they would rather go to New Zealand,
1009500	1012500	they would rather go anywhere else, not here.
1012500	1015500	But ya Allah, bring people's hearts here
1015500	1017500	and give them, give, send them a messenger here.
1017500	1020500	Thousands of years ago, there was no recorder at the time,
1020500	1023500	there was no microphone, there was no camera that recorded this,
1023500	1024500	there was no writer who wrote this down,
1024500	1026500	it was just him and God talking.
1026500	1028500	Ya Allah, send a messenger among these people
1028500	1030500	that are going to settle here.
1030500	1031500	That's this dua.
1031500	1033500	And thousands of years after that,
1033500	1034500	what does Allah do?
1034500	1036500	He decides to send among these people
1036500	1038500	who have been pagan for centuries.
1038500	1040500	By the way, the house that Abraham built
1040500	1042500	is surrounded by what?
1042500	1043500	Idols for centuries.
1043500	1044500	These are pagan people.
1044500	1046500	Even if we lived at the time,
1046500	1047500	we were like, oh, Mushrikun,
1047500	1048500	enna ma al Mushrikun al Najas,
1048500	1050500	the Mushrikun al Najas, they're filthy.
1050500	1052500	The Zut-e-Quran describes them,
1052500	1053500	people of Shirkah are dirty,
1053500	1055500	because spiritual dirt is on them.
1055500	1058500	So the Israelites consider them unworthy, dirty.
1058500	1061500	Look, they're pagans, they're idol worshipers.
1061500	1064500	Look at what they believe, these false religions.
1064500	1067500	And among them, Allah decides to send a messenger.
1067500	1069500	Suhan Allah.
1069500	1071500	What a decision Allah made,
1071500	1072500	the king of all kings.
1072500	1074500	And the way he's going to describe that decision,
1074500	1076500	that he let them, it's not even,
1076500	1078500	and I know it's time,
1078500	1082500	he could have been an Arab from among them,
1082500	1085500	but he was raised among the Romans.
1085500	1087500	So he knows higher society, you know?
1087500	1089500	Or he was raised among the Greek,
1089500	1090500	or he was raised among the Persian,
1090500	1092500	so he gets to know what royalty is like.
1092500	1094500	You know, like Musa'a al-Asa'alam was among the Israelites,
1094500	1096500	but he was raised where?
1096500	1098500	He was raised in the palace.
1098500	1099500	So Allah could have raised the prophets
1099500	1101500	like Suhan Allah in a palace somewhere,
1101500	1104500	and then he can come and bring higher education to his people.
1104500	1107500	No, he was raised within them.
1107500	1109500	He's from them and he's within them.
1109500	1111500	The highest education the human being,
1111500	1114500	humanity ever received as the word of Allah,
1114500	1117500	and it came in a place that was the least educated,
1117500	1119500	arguably on earth.
1119500	1122500	That's where it began, from absolute zero.
1122500	1124500	From absolute zero.
1124500	1127500	And there, today you and I are sitting here.
1127500	1128500	SubhanAllah.
1128500	1131500	Guys, sorry for the interruption in the middle of this lecture.
1131500	1133500	Just before you continue, I want to let you know
1133500	1135500	and encourage you that I want you to sign up
1135500	1137500	for bayinatv.com and help other sign up,
1137500	1139500	or even sponsor students for bayinatv.com
1139500	1142500	so we can create worldwide communities of students
1142500	1144500	that are studying the meanings and the benefit
1144500	1146500	and the wisdom of the Quran,
1146500	1148500	and are insha'Allah ta'ala spreading that in their own circles.
1148500	1149500	Thanks so much.
1149500	1151500	In ayah number two of Surat al-Jum'ah,
1151500	1153500	Allah will not just introduce us
1153500	1155500	where and how He raised this messenger,
1155500	1157500	which we talked about in the last session.
1157500	1159500	Allah will introduce us to four things
1159500	1161500	that the messenger is going to do.
1161500	1163500	His mission is being summarized
1163500	1165500	as four tasks.
1165500	1166500	Okay?
1166500	1168500	And this is almost as if
1168500	1171500	there's what he's supposed to do,
1171500	1175500	what his goal is, is actually mentioned in Surah Tussaf.
1175500	1177500	In the previous Surah, Allah mentioned
1177500	1179500	what is the goal of sending the messenger.
1179500	1181500	But every time you have a goal,
1181500	1184500	you have to have a method so you can reach that goal.
1184500	1187500	You have to have a formula, a practice to reach that goal.
1187500	1189500	To make it super simple, if somebody says,
1189500	1193500	I want you to become good enough so you can join the team,
1193500	1195500	then they have to have a training program,
1195500	1197500	some kind of formula they have to follow,
1197500	1198500	then they can get there.
1198500	1200500	What is the regiment that he's going to follow?
1200500	1203500	This ayah is about the method,
1203500	1205500	the process of the Prophet,
1205500	1207500	sallallahu alayhi wa sallam.
1207500	1209500	And before we get into that process,
1209500	1213500	I just want you to know that this process is forever true.
1213500	1216500	Like this isn't just, it was started by the Prophet,
1216500	1217500	alayhi sallallahu alayhi wa sallam,
1217500	1221500	and then it was passed down until judgment day
1221500	1224500	for the ummah to learn that this is the process to do what?
1224500	1227500	This is the process to bring about change.
1227500	1229500	Now there are two kinds of change.
1229500	1230500	There's change inside a person,
1230500	1232500	and there's change inside society.
1232500	1236500	You see around you someone who was not praying,
1236500	1238500	they were drinking alcohol,
1238500	1241500	they were basically kind of practically not a Muslim,
1241500	1243500	and then something changed,
1243500	1245500	and they became a completely different person.
1245500	1247500	The way the people they hang out with,
1247500	1249500	the way they spend their time, their prayers,
1249500	1251500	their drinking and eating habits,
1251500	1252500	everything changed.
1252500	1254500	There was a revolution inside them,
1254500	1257500	and they became a completely different individual.
1257500	1259500	That's personal change.
1259500	1261500	And then because of that one person,
1261500	1263500	maybe their friends, some of them started changing.
1263500	1266500	Maybe their community started changing a little bit.
1266500	1268500	And those kinds of changes happen every day.
1268500	1271500	There are people that experience these amazing transformations.
1271500	1274500	So many of you have come up to me and told me,
1274500	1276500	hey, I wasn't even praying five months ago,
1276500	1278500	or I wasn't even wearing hijab a year ago,
1278500	1280500	or four months ago, or five months ago, etc.
1280500	1282500	There are changes happening even in this room.
1282500	1283500	And some of you are,
1283500	1285500	and it's not like the change is complete,
1285500	1287500	you're still changing, you're still on the road to change.
1287500	1292500	The problem happens is when we see the world,
1292500	1295500	and we see that it's getting worse, right?
1295500	1297500	And disobedience to Allah is increasing,
1297500	1299500	and chaos is increasing,
1299500	1301500	and shamelessness is increasing,
1301500	1303500	and disbelief is increasing,
1303500	1305500	and confusion is increasing,
1305500	1306500	we get depressed,
1306500	1310500	because we see the big picture looks worse and worse and worse.
1310500	1312500	And when you look at the big picture,
1312500	1313500	it does look pretty depressing.
1313500	1315500	And what that does is it makes you blind
1315500	1318500	to the individual changes.
1318500	1322500	Because it feels like the individual changes are not enough,
1322500	1326500	because real change is when it happens on a very large scale.
1326500	1328500	If you think about the life of the Prophet,
1328500	1329500	Sallallahu Alaihi Wasallam,
1329500	1333500	if Allah wanted big change to happen from the beginning,
1333500	1335500	Allah would have sent the Prophet Sallallahu Alaihi Wasallam
1335500	1339500	to the economic or the political capitals or centers of the world.
1339500	1341500	But Allah sent the Prophet Sallallahu Alaihi Wasallam
1341500	1344500	to a place that was not an economic player,
1344500	1346500	not a cap, not a political player,
1346500	1348500	not a social player, not a cultural player,
1348500	1349500	not an educational center,
1349500	1352500	it was not a contributor to the world.
1352500	1353500	You could say about the Chinese,
1353500	1355500	they were contributing silk,
1355500	1358500	or they were contributing other fine goods or arts to the world.
1358500	1360500	You could say things about the Romans, the Persians,
1360500	1364500	the other civilizations were players on the world scene,
1364500	1368500	and trade and craft and civilization and empire building, all of it.
1368500	1371500	What were the ancient Arabs doing in the desert?
1371500	1373500	They had some empires back in the day,
1373500	1375500	some large stretches of empire,
1375500	1377500	but that was gone for centuries and centuries.
1377500	1380500	They were not players on the world stage.
1380500	1382500	And even the changes that the Prophet brought,
1382500	1384500	Sallallahu Alaihi Wasallam,
1384500	1387500	and the Quran that kept teaching this message,
1387500	1390500	what are some of the Quran's greatest heroes?
1390500	1392500	There are people like Nuh Alaihi Wasallam.
1392500	1394500	And if you study the life of Nuh Alaihi Wasallam,
1394500	1397500	and you say, I want to see the big change that was brought by Nuh Alaihi Wasallam.
1397500	1400500	What's his progress report after 10 years?
1400500	1401500	And what's the, you know, because you're in your company,
1401500	1403500	you have to have a progress report, right?
1403500	1406500	How much more did your sphere of influence grow
1406500	1409500	after 50 years, 100, 200, 300, 400, 500?
1409500	1412500	950 years. Where's the progress?
1412500	1415500	You didn't even make progress with your own son?
1415500	1417500	What is this?
1417500	1421500	You don't call this, but they are heroes in the Quran.
1421500	1424500	And Ibrahim Alaihi Wasallam, this is called the religion of Ibrahim Alaihi Wasallam,
1424500	1427500	couldn't even convince his own dad, could he?
1427500	1430500	And Yaqub Alaihi Wasallam couldn't convince his own sons for a long time.
1430500	1432500	You couldn't do that.
1432500	1435500	Rasulullah Sallallahu Alaihi Wasallam was sent to the Quraysh
1435500	1439500	and the vast majority of them for the first 13 years, did they believe or not?
1439500	1442500	No, the vast majority of them didn't believe.
1442500	1444500	But the few people that did believe,
1444500	1449500	the few people that did believe are actually the reason we're Muslim today.
1449500	1453500	Those few people, what is the Quran teaching us about change?
1453500	1456500	Change does not come at the hands of the millions.
1456500	1460500	Change comes at the hands of the few.
1460500	1464500	It is actually individual transformation that is vital.
1464500	1467500	That is the most important objective.
1467500	1472500	Actually the victory from Allah and the millions of people accepting Islam and all that stuff,
1472500	1475500	that's in the hands of Allah.
1475500	1477500	That's in the hands of Allah.
1477500	1481500	But individuals have to experience and the bishans of the prophets
1481500	1484500	is actually to bring about an individual transformation.
1484500	1489500	These ayat are about the process of an individual transformation.
1489500	1492500	How does a person transform?
1492500	1498500	When we learn that properly, then you can see how a family might transform.
1498500	1502500	When you learn that enough, then you can see how a community might transform.
1502500	1506500	It starts like a pebble when you throw it in the water.
1506500	1509500	It's one pebble, but it has ripples and ripples and ripples and ripples.
1509500	1513500	But the first thing is actually the individual transformation, isn't it?
1513500	1515500	That's what this ayat is actually about.
1515500	1520500	How did this transformation actually take place in the hearts of these individuals?
1520500	1522500	It's going to be based on four steps.
1522500	1527500	These are the four steps of the Prophet ﷺ bringing about this transformation that Allah gave him.
1527500	1533500	So if you think about the, especially the last name of Allah, al-Hakim, his wisdom,
1533500	1538500	he decided that this should be the strategy to bring about consistent change.
1538500	1541500	So it begins with yatlu'a alayhim ayatihi.
1541500	1544500	He reads onto them his ayat.
1544500	1548500	And this is probably where we're going to take our discussion today this far.
1548500	1551500	And then we'll do the other three steps tomorrow in shall I complete this.
1551500	1554500	Read, so tada yatlu'a alayhim.
1554500	1559500	We say he narrates the ayat or he reads the ayat onto them.
1559500	1563500	Atilu is used for young animals which follow their mother.
1563500	1566500	Walad ul-Himar, walad ul-Naqqa, they're called tilwining.
1566500	1568500	Wherever the mom goes, the baby follows.
1568500	1573500	You know, some babies are difficult, like Afghan babies, right?
1573500	1577500	They run away from their parents, but some babies are very clingy.
1577500	1579500	Wherever the mom goes, mama, mama, mama, mama.
1579500	1583500	Like they just kind of, you don't even have to put a tracker on them or nothing.
1583500	1586500	It was just automatic magnetic field, right?
1586500	1591500	And some kids, you have to literally tie them up with a, now they come with baby leashes.
1591500	1593500	I've seen those things now, right?
1593500	1596500	So that the kid doesn't, you know, disappear.
1596500	1600500	But when certain animals, they know that if they stray away from the mother, they're going to get killed.
1600500	1603500	So they just stick very close to the mother.
